order_id,product,city,supplier,price_cleaned,quantity,order_date_clean,delivery_date_clean,warehouse,transport_cost,discount,customer_rating,returned,payment_method,delivery_status,notes
ORD12161,Tablet,Hyderabad,Unknown,40075.0,10,2023-08-17,2023-07-12,WH3,300.0,0.0,5.0,Yes,Upi,Cancelled,late delivery
ORD12162,Monitor,Delhi,Supplier B,37382.0,18,2023-03-15,2023-09-01,WH3,300.0,0.0,3.0,Yes,Card,Pending,No Notes
ORD12163,Tablet,Bangalore,Unknown,14139.0,17,2023-01-19,2023-05-30,WH3,100.0,10.0,1.0,No,Upi,Pending,urgent
ORD12164,Keyboard,Chennai,Supplier B,38910.0,17,2023-06-21,2023-03-15,WH2,300.0,15.0,5.0,Yes,Unknown,Pending,late delivery
ORD12165,Laptop,Bangalore,Supplier C,5806.0,1,2023-11-12,2023-03-23,Unknown,300.0,15.0,2.0,No,Unknown,Unknown,late delivery
ORD12166,Monitor,Bangalore,Supplier B,30357.0,4,2023-10-16,2023-01-19,Unknown,100.0,0.0,,No,Card,Delivered,late delivery
ORD12167,Mobile,Delhi,Supplier C,45601.0,11,2023-08-04,2023-03-26,WH3,300.0,10.0,5.0,Yes,Unknown,Pending,check address
ORD12168,Keyboard,Bangalore,Unknown,8611.0,9,2023-12-20,2023-07-12,Unknown,300.0,10.0,5.0,No,Cash,Pending,No Notes
ORD12169,Monitor,Mumbai,Supplier C,27904.0,9,2023-08-30,2023-04-03,Unknown,100.0,10.0,4.0,No,Upi,Pending,No Notes
ORD12170,Mobile,Bangalore,Unknown,12206.0,3,2023-08-05,2023-07-10,WH2,100.0,0.0,2.0,No,Card,Pending,No Notes
ORD12171,Monitor,Mumbai,Unknown,32950.0,6,2023-12-17,2023-12-16,WH2,200.0,0.0,1.0,No,Cash,Pending,urgent
ORD12172,Keyboard,Hyderabad,Supplier B,2707.0,6,2023-04-03,2023-02-07,WH1,200.0,5.0,5.0,Yes,Card,Delivered,urgent
ORD12173,Monitor,Hyderabad,Supplier A,9493.0,10,2023-03-23,2023-04-13,WH1,300.0,15.0,5.0,Yes,Unknown,Unknown,late delivery
ORD12174,Tablet,Bangalore,Unknown,9509.0,10,2023-11-02,2023-10-19,WH3,200.0,0.0,,Yes,Upi,Unknown,check address
ORD12175,Keyboard,Mumbai,Unknown,23290.0,17,2023-08-21,2023-03-26,WH1,200.0,5.0,1.0,No,Unknown,Pending,urgent
ORD12176,Monitor,Delhi,Supplier C,20339.0,15,2023-01-15,2023-12-23,WH3,200.0,0.0,1.0,No,Upi,Delivered,No Notes
ORD12177,Laptop,Delhi,Supplier B,20311.0,4,2023-06-11,2023-05-29,WH1,300.0,0.0,3.0,Yes,Card,Cancelled,late delivery
ORD12178,Monitor,Hyderabad,Supplier B,49175.0,10,2023-05-23,2023-06-28,Unknown,100.0,0.0,3.0,Yes,Card,Cancelled,No Notes
ORD12179,Tablet,Chennai,Unknown,3720.0,8,2023-11-08,2023-01-10,Unknown,200.0,0.0,5.0,No,Card,Delivered,No Notes
ORD12180,Mobile,Chennai,Unknown,36790.0,1,2023-08-02,2023-06-06,WH1,300.0,10.0,3.0,No,Card,Cancelled,urgent
ORD12181,Mobile,Mumbai,Unknown,9868.0,17,2023-02-24,2023-10-12,Unknown,300.0,0.0,5.0,Yes,Unknown,Unknown,late delivery
ORD12182,Mobile,Mumbai,Supplier A,16749.0,12,2023-02-14,2023-06-17,Unknown,200.0,5.0,1.0,No,Card,Cancelled,check address
ORD12183,Laptop,Delhi,Supplier A,25792.0,12,2023-03-07,2023-11-02,WH3,100.0,5.0,3.0,Yes,Cash,Pending,late delivery
ORD12184,Tablet,Hyderabad,Supplier C,12892.0,13,2023-09-05,2023-11-04,Unknown,300.0,15.0,,Yes,Card,Delivered,urgent
ORD12185,Keyboard,Hyderabad,Supplier B,28472.0,14,2023-08-14,2023-12-25,WH1,300.0,10.0,2.0,No,Card,Delivered,urgent
ORD12186,Mobile,Hyderabad,Unknown,23442.0,8,2023-05-04,2023-09-25,Unknown,100.0,0.0,2.0,Yes,Upi,Delivered,late delivery
ORD12187,Tablet,Chennai,Supplier B,24802.0,14,2023-01-12,2023-01-03,WH3,300.0,5.0,1.0,Yes,Unknown,Delivered,urgent
ORD12188,Monitor,Hyderabad,Unknown,13721.0,7,2023-10-10,2023-06-06,WH1,100.0,5.0,5.0,Yes,Unknown,Delivered,No Notes
ORD12189,Laptop,Bangalore,Unknown,5851.0,17,2023-03-05,2023-01-05,WH3,300.0,5.0,2.0,No,Unknown,Delivered,urgent
ORD12190,Tablet,Hyderabad,Supplier C,36757.0,11,2023-06-27,2023-07-06,Unknown,100.0,5.0,3.0,Yes,Cash,Unknown,urgent
ORD12191,Tablet,Delhi,Unknown,37598.0,1,2023-04-15,2023-02-11,Unknown,300.0,0.0,4.0,Yes,Unknown,Unknown,check address
ORD12192,Keyboard,Hyderabad,Supplier B,29232.0,8,2023-05-10,2023-07-25,Unknown,300.0,0.0,5.0,No,Cash,Delivered,No Notes
ORD12193,Tablet,Hyderabad,Supplier C,39171.0,13,2023-09-05,2023-07-05,WH2,200.0,10.0,3.0,Yes,Card,Pending,late delivery
ORD12194,Keyboard,Chennai,Unknown,27082.0,17,2023-08-13,2023-01-14,WH3,300.0,0.0,5.0,Yes,Upi,Cancelled,urgent
ORD12195,Laptop,Mumbai,Unknown,40618.0,12,2023-12-17,2023-05-18,WH1,200.0,10.0,,No,Card,Pending,No Notes
ORD12196,Laptop,Mumbai,Supplier C,26866.0,16,2023-10-09,2023-10-06,Unknown,300.0,5.0,,No,Card,Unknown,urgent
ORD12197,Monitor,Chennai,Unknown,2939.0,10,2023-07-02,2023-12-12,WH2,100.0,5.0,3.0,No,Unknown,Delivered,No Notes
ORD12198,Keyboard,Bangalore,Supplier C,32989.0,16,2023-10-27,2023-12-02,WH2,300.0,15.0,1.0,No,Card,Unknown,check address
ORD12199,Keyboard,Delhi,Unknown,24709.0,3,2023-07-07,2023-03-25,WH3,300.0,15.0,1.0,No,Cash,Cancelled,urgent
ORD12200,Mobile,Hyderabad,Supplier C,8715.0,1,2023-02-15,2023-09-11,Unknown,300.0,15.0,1.0,No,Card,Delivered,check address
ORD12201,Mobile,Chennai,Unknown,9427.0,19,2023-06-02,2023-07-20,WH3,300.0,15.0,1.0,No,Unknown,Delivered,late delivery
ORD12202,Monitor,Delhi,Supplier A,43743.0,8,2023-07-24,2023-08-27,Unknown,300.0,0.0,3.0,No,Cash,Pending,late delivery
ORD12203,Laptop,Delhi,Supplier C,37963.0,16,2023-05-15,2023-06-02,Unknown,300.0,10.0,2.0,Yes,Card,Delivered,check address
ORD12204,Mouse,Mumbai,Unknown,3786.0,15,2023-09-29,2023-12-21,Unknown,200.0,15.0,3.0,No,Card,Unknown,check address
ORD12205,Mobile,Hyderabad,Supplier B,15454.0,7,2023-02-23,2023-05-14,WH2,300.0,15.0,3.0,No,Cash,Pending,No Notes
ORD12206,Tablet,Bangalore,Supplier B,2377.0,2,2023-01-23,2023-11-17,WH3,300.0,0.0,4.0,No,Upi,Pending,No Notes
ORD12207,Laptop,Chennai,Supplier C,36523.0,13,2023-10-27,2023-01-24,WH3,300.0,10.0,4.0,Yes,Card,Pending,check address
ORD12208,Mouse,Delhi,Supplier C,31807.0,5,2023-04-18,2023-02-12,WH3,300.0,5.0,,No,Unknown,Cancelled,late delivery
ORD12209,Tablet,Bangalore,Unknown,19467.0,10,2023-04-04,2023-12-30,WH1,300.0,0.0,3.0,Yes,Card,Pending,No Notes
ORD12210,Keyboard,Mumbai,Unknown,38177.0,8,2023-04-05,2023-05-22,WH1,100.0,5.0,1.0,No,Cash,Delivered,check address
ORD12211,Laptop,Hyderabad,Supplier C,13287.0,13,2023-10-17,2023-09-09,WH2,200.0,10.0,4.0,Yes,Upi,Cancelled,late delivery
ORD12212,Monitor,Delhi,Supplier B,49667.0,19,2023-09-23,2023-10-15,WH2,300.0,0.0,4.0,Yes,Card,Delivered,No Notes
ORD12213,Keyboard,Delhi,Supplier B,13838.0,6,2023-01-13,2023-05-14,WH2,300.0,10.0,3.0,Yes,Card,Delivered,No Notes
ORD12214,Keyboard,Chennai,Supplier B,33065.0,18,2023-08-25,2023-09-25,WH3,200.0,5.0,5.0,No,Upi,Delivered,urgent
ORD12215,Tablet,Mumbai,Unknown,40338.0,8,2023-09-09,2023-11-21,WH3,200.0,0.0,4.0,No,Cash,Delivered,late delivery
ORD12216,Keyboard,Mumbai,Supplier A,38380.0,9,2023-09-20,2023-11-04,Unknown,200.0,15.0,1.0,No,Card,Delivered,urgent
ORD12217,Mobile,Mumbai,Supplier C,28276.0,17,2023-06-29,2023-05-05,WH3,100.0,5.0,,No,Card,Cancelled,check address
ORD12218,Laptop,Bangalore,Supplier A,49867.0,4,2023-03-21,2023-07-26,WH2,300.0,0.0,3.0,No,Cash,Delivered,urgent
ORD12219,Mobile,Bangalore,Unknown,37872.0,18,2023-01-18,2023-08-05,WH2,300.0,15.0,5.0,Yes,Card,Cancelled,No Notes
ORD12220,Tablet,Chennai,Supplier C,11522.0,6,2023-03-19,2023-05-12,Unknown,300.0,0.0,2.0,Yes,Card,Delivered,No Notes
ORD12221,Mouse,Hyderabad,Unknown,49572.0,11,2023-04-09,2023-03-10,WH1,300.0,10.0,1.0,No,Unknown,Delivered,No Notes
ORD12222,Tablet,Chennai,Supplier C,30132.0,10,2023-01-31,2023-04-08,WH3,300.0,0.0,1.0,Yes,Card,Delivered,No Notes
ORD12223,Laptop,Hyderabad,Supplier C,41425.0,11,2023-12-16,2023-06-09,WH3,300.0,0.0,3.0,Yes,Cash,Delivered,urgent
ORD12224,Keyboard,Hyderabad,Supplier C,6478.0,8,2023-08-01,2023-01-19,WH1,300.0,10.0,2.0,No,Card,Cancelled,No Notes
ORD12225,Monitor,Chennai,Supplier C,29337.0,3,2023-08-15,2023-12-18,WH2,200.0,10.0,1.0,Yes,Unknown,Delivered,No Notes
ORD12226,Tablet,Mumbai,Supplier C,6025.0,2,2023-03-23,2023-03-25,WH2,200.0,10.0,1.0,No,Unknown,Delivered,No Notes
ORD12227,Laptop,Hyderabad,Unknown,8764.0,18,2023-03-26,2023-05-11,WH2,100.0,5.0,3.0,No,Upi,Pending,No Notes
ORD12228,Monitor,Chennai,Supplier C,3112.0,2,2023-07-28,2023-01-06,WH3,100.0,15.0,1.0,No,Card,Unknown,check address
ORD12229,Keyboard,Mumbai,Unknown,4500.0,12,2023-03-19,2023-10-29,WH1,300.0,15.0,,No,Cash,Delivered,late delivery
ORD12230,Mouse,Bangalore,Supplier C,30526.0,5,2023-06-18,2023-12-24,WH1,100.0,0.0,5.0,Yes,Upi,Delivered,late delivery
ORD12231,Tablet,Bangalore,Supplier C,32521.0,4,2023-10-10,2023-05-06,WH2,300.0,0.0,2.0,No,Cash,Cancelled,late delivery
ORD12232,Mouse,Bangalore,Unknown,39755.0,16,2023-07-15,2023-06-05,WH3,300.0,5.0,4.0,No,Unknown,Unknown,urgent
ORD12233,Laptop,Mumbai,Supplier C,41392.0,14,2023-12-18,2023-03-15,WH1,200.0,10.0,4.0,Yes,Card,Cancelled,late delivery
ORD12234,Mouse,Bangalore,Supplier B,29807.0,2,2023-07-04,2023-12-01,WH3,100.0,0.0,2.0,No,Card,Delivered,late delivery
ORD12235,Mouse,Hyderabad,Supplier C,10201.0,7,2023-07-15,2023-01-02,Unknown,300.0,10.0,,Yes,Cash,Delivered,check address
ORD12236,Laptop,Bangalore,Unknown,19013.0,11,2023-03-21,2023-02-25,WH2,100.0,0.0,5.0,Yes,Cash,Delivered,No Notes
ORD12237,Laptop,Hyderabad,Unknown,12311.0,12,2023-08-17,2023-07-20,WH2,300.0,0.0,3.0,Yes,Card,Cancelled,late delivery
ORD12238,Tablet,Hyderabad,Supplier C,31627.0,5,2023-12-05,2023-07-16,Unknown,200.0,10.0,3.0,No,Upi,Delivered,No Notes
ORD12239,Mouse,Delhi,Supplier C,15947.0,16,2023-10-02,2023-05-01,WH1,100.0,10.0,4.0,No,Card,Delivered,No Notes
ORD12240,Monitor,Bangalore,Unknown,10041.0,7,2023-08-05,2023-12-22,WH2,300.0,10.0,1.0,Yes,Unknown,Delivered,No Notes
ORD12241,Laptop,Chennai,Supplier A,7260.0,8,2023-10-25,2023-05-10,WH1,100.0,10.0,2.0,No,Card,Pending,check address
ORD12242,Keyboard,Delhi,Supplier B,24306.0,4,2023-07-07,2023-06-30,WH2,300.0,0.0,5.0,No,Cash,Delivered,No Notes
ORD12243,Mouse,Mumbai,Supplier B,44827.0,4,2023-09-13,2023-12-11,Unknown,300.0,0.0,3.0,No,Upi,Cancelled,check address
ORD12244,Laptop,Chennai,Supplier C,24550.0,6,2023-06-21,2023-11-02,Unknown,100.0,0.0,2.0,No,Unknown,Cancelled,late delivery
ORD12245,Monitor,Hyderabad,Unknown,27615.0,2,2023-10-19,2023-04-13,WH1,300.0,0.0,1.0,Yes,Card,Delivered,urgent
ORD12246,Tablet,Chennai,Unknown,12427.0,9,2023-09-24,2023-01-25,WH2,100.0,10.0,4.0,Yes,Upi,Cancelled,No Notes
ORD12247,Mouse,Hyderabad,Supplier C,34246.0,8,2023-05-13,2023-02-23,WH2,300.0,10.0,1.0,No,Cash,Cancelled,urgent
ORD12248,Laptop,Bangalore,Supplier B,35078.0,18,2023-12-17,2023-07-31,WH3,300.0,0.0,5.0,Yes,Upi,Cancelled,urgent
ORD12249,Laptop,Bangalore,Supplier C,13823.0,12,2023-08-20,2023-10-24,WH3,300.0,5.0,,No,Unknown,Cancelled,No Notes
ORD12250,Keyboard,Mumbai,Unknown,32213.0,16,2023-02-02,2023-06-09,WH2,200.0,0.0,,No,Card,Cancelled,urgent
ORD12251,Keyboard,Chennai,Unknown,19527.0,1,2023-04-23,2023-12-04,WH1,300.0,0.0,4.0,No,Cash,Delivered,check address
ORD12252,Mouse,Chennai,Supplier A,34181.0,4,2023-12-28,2023-06-10,Unknown,300.0,10.0,1.0,No,Card,Pending,No Notes
ORD12253,Laptop,Mumbai,Unknown,28207.0,14,2023-09-21,2023-05-18,WH2,300.0,10.0,,No,Cash,Unknown,late delivery
ORD12254,Mouse,Chennai,Supplier C,4936.0,18,2023-03-10,2023-04-02,WH3,100.0,10.0,5.0,No,Unknown,Delivered,late delivery
ORD12255,Laptop,Delhi,Supplier B,25571.0,5,2023-08-27,2023-09-18,Unknown,300.0,0.0,,No,Card,Delivered,No Notes
ORD12256,Keyboard,Chennai,Unknown,18778.0,3,2023-08-09,2023-08-17,WH1,300.0,10.0,5.0,No,Unknown,Delivered,check address
ORD12257,Monitor,Hyderabad,Supplier C,19674.0,19,2023-12-11,2023-06-17,WH2,300.0,15.0,5.0,Yes,Cash,Delivered,No Notes
ORD12258,Mobile,Chennai,Supplier A,45404.0,12,2023-06-30,2023-01-08,WH2,100.0,5.0,2.0,No,Upi,Cancelled,No Notes
ORD12259,Mobile,Hyderabad,Unknown,15374.0,19,2023-02-26,2023-04-13,Unknown,100.0,15.0,5.0,No,Unknown,Unknown,check address
ORD12260,Laptop,Delhi,Unknown,31592.0,11,2023-11-29,2023-02-06,Unknown,200.0,5.0,3.0,Yes,Card,Unknown,late delivery
ORD12261,Keyboard,Mumbai,Unknown,45108.0,9,2023-06-03,2023-12-15,WH3,100.0,0.0,5.0,No,Card,Cancelled,No Notes
ORD12262,Tablet,Mumbai,Supplier C,16317.0,5,2023-11-07,2023-12-24,WH1,100.0,10.0,1.0,Yes,Cash,Cancelled,urgent
ORD12263,Tablet,Delhi,Supplier A,30181.0,10,2023-02-05,2023-03-30,Unknown,200.0,5.0,3.0,Yes,Card,Unknown,urgent
ORD12264,Mobile,Chennai,Supplier C,12780.0,9,2023-05-28,2023-10-31,WH1,300.0,0.0,4.0,No,Upi,Delivered,No Notes
ORD12265,Monitor,Delhi,Unknown,17523.0,13,2023-11-30,2023-12-19,WH1,300.0,10.0,,No,Card,Cancelled,check address
ORD12266,Mobile,Mumbai,Unknown,42211.0,8,2023-06-12,2023-07-13,WH2,100.0,10.0,,No,Unknown,Delivered,late delivery
ORD12267,Laptop,Mumbai,Supplier B,9860.0,13,2023-11-11,2023-01-11,Unknown,200.0,0.0,3.0,No,Cash,Delivered,urgent
ORD12268,Monitor,Chennai,Unknown,21402.0,18,2023-02-11,2023-04-25,Unknown,200.0,0.0,1.0,No,Upi,Cancelled,urgent
ORD12269,Tablet,Delhi,Supplier C,24276.0,9,2023-05-16,2023-12-17,WH3,300.0,15.0,,Yes,Cash,Cancelled,check address
ORD12270,Keyboard,Bangalore,Supplier A,8242.0,9,2023-04-20,2023-01-03,WH2,300.0,10.0,,No,Cash,Unknown,late delivery
ORD12271,Keyboard,Bangalore,Unknown,28521.0,2,2023-09-24,2023-12-26,Unknown,200.0,0.0,4.0,No,Cash,Cancelled,urgent
ORD12272,Laptop,Chennai,Supplier C,2052.0,7,2023-07-13,2023-10-13,Unknown,300.0,0.0,1.0,No,Card,Delivered,urgent
ORD12273,Mobile,Chennai,Unknown,16400.0,5,2023-04-01,2023-09-29,WH3,300.0,0.0,1.0,No,Unknown,Delivered,late delivery
ORD12274,Laptop,Delhi,Supplier C,20947.0,6,2023-12-13,2023-10-13,WH3,300.0,5.0,2.0,No,Unknown,Delivered,No Notes
ORD12275,Keyboard,Bangalore,Unknown,26699.0,13,2023-01-14,2023-09-05,WH1,300.0,5.0,2.0,No,Card,Pending,No Notes
ORD12276,Tablet,Bangalore,Supplier C,35111.0,18,2023-01-18,2023-03-25,WH2,100.0,15.0,1.0,Yes,Card,Delivered,late delivery
ORD12277,Keyboard,Hyderabad,Supplier B,17953.0,3,2023-03-10,2023-10-18,WH1,300.0,5.0,5.0,No,Upi,Delivered,urgent
ORD12278,Monitor,Bangalore,Supplier C,30394.0,10,2023-09-14,2023-08-06,WH3,300.0,5.0,2.0,No,Upi,Delivered,No Notes
ORD12279,Mouse,Hyderabad,Supplier B,17262.0,3,2023-06-12,2023-08-08,Unknown,100.0,5.0,,No,Card,Delivered,No Notes
ORD12280,Keyboard,Bangalore,Unknown,4916.0,1,2023-12-16,2023-04-11,Unknown,300.0,15.0,1.0,No,Cash,Pending,No Notes
ORD12281,Keyboard,Bangalore,Unknown,10192.0,6,2023-02-12,2023-02-28,WH3,300.0,0.0,3.0,Yes,Cash,Delivered,urgent
ORD12282,Mouse,Bangalore,Unknown,36691.0,16,2023-11-25,2023-03-10,WH1,200.0,10.0,1.0,Yes,Unknown,Delivered,late delivery
ORD12283,Monitor,Delhi,Supplier C,44196.0,17,2023-04-13,2023-01-22,WH1,200.0,10.0,1.0,No,Card,Cancelled,urgent
ORD12284,Mobile,Delhi,Supplier A,38313.0,16,2023-05-27,2023-05-27,WH3,100.0,0.0,4.0,No,Card,Cancelled,late delivery
ORD12285,Keyboard,Mumbai,Supplier C,48197.0,10,2023-11-07,2023-02-18,Unknown,300.0,10.0,2.0,No,Card,Delivered,check address
ORD12286,Laptop,Bangalore,Supplier B,37693.0,7,2023-09-16,2023-01-28,WH2,300.0,10.0,4.0,Yes,Upi,Cancelled,urgent
ORD12287,Keyboard,Delhi,Supplier B,24942.0,8,2023-04-25,2023-02-12,WH1,100.0,0.0,5.0,Yes,Upi,Unknown,urgent
ORD12288,Laptop,Delhi,Unknown,4392.0,3,2023-05-07,2023-04-13,WH2,300.0,0.0,1.0,No,Cash,Unknown,check address
ORD12289,Monitor,Mumbai,Supplier C,20001.0,5,2023-02-02,2023-09-06,Unknown,300.0,0.0,2.0,Yes,Cash,Delivered,No Notes
ORD12290,Keyboard,Delhi,Unknown,29696.0,19,2023-12-17,2023-08-30,WH3,100.0,10.0,2.0,Yes,Card,Delivered,check address
ORD12291,Monitor,Chennai,Supplier A,23319.0,7,2023-01-09,2023-02-27,WH1,300.0,10.0,,No,Cash,Cancelled,check address
ORD12292,Monitor,Mumbai,Unknown,38123.0,18,2023-07-26,2023-12-18,WH1,300.0,0.0,2.0,Yes,Cash,Cancelled,No Notes
ORD12293,Mobile,Hyderabad,Unknown,19311.0,18,2023-08-06,2023-12-25,Unknown,200.0,10.0,1.0,Yes,Unknown,Delivered,No Notes
ORD12294,Keyboard,Mumbai,Supplier C,28120.0,6,2023-08-20,2023-12-30,WH3,200.0,0.0,1.0,No,Card,Unknown,late delivery
ORD12295,Laptop,Hyderabad,Unknown,39100.0,5,2023-02-15,2023-06-17,WH1,200.0,10.0,,No,Upi,Delivered,late delivery
ORD12296,Laptop,Mumbai,Unknown,23642.0,6,2023-05-06,2023-07-26,Unknown,200.0,5.0,3.0,Yes,Card,Unknown,check address
ORD12297,Keyboard,Bangalore,Supplier A,5547.0,6,2023-03-13,2023-03-02,WH1,300.0,0.0,4.0,No,Card,Delivered,check address
ORD12298,Mouse,Hyderabad,Unknown,30371.0,11,2023-10-17,2023-01-05,WH2,300.0,15.0,4.0,No,Cash,Delivered,urgent
ORD12299,Mobile,Bangalore,Supplier B,40683.0,17,2023-03-03,2023-11-12,WH1,300.0,0.0,1.0,No,Upi,Delivered,late delivery
ORD12300,Mobile,Chennai,Supplier B,21103.0,9,2023-03-11,2023-05-23,Unknown,300.0,5.0,5.0,Yes,Card,Delivered,No Notes
ORD12301,Mobile,Bangalore,Supplier B,49617.0,16,2023-05-22,2023-12-04,WH2,300.0,0.0,,No,Upi,Cancelled,urgent
ORD12302,Laptop,Mumbai,Supplier C,12865.0,10,2023-01-06,2023-08-29,WH1,100.0,15.0,2.0,Yes,Cash,Unknown,No Notes
ORD12303,Monitor,Mumbai,Supplier B,10743.0,15,2023-01-10,2023-10-22,WH1,100.0,0.0,1.0,No,Upi,Delivered,check address
ORD12304,Mouse,Chennai,Supplier B,35450.0,8,2023-02-18,2023-01-31,WH3,300.0,10.0,1.0,No,Upi,Delivered,late delivery
ORD12305,Mobile,Delhi,Unknown,17768.0,14,2023-04-16,2023-12-21,WH3,100.0,0.0,1.0,Yes,Upi,Delivered,late delivery
ORD12306,Laptop,Delhi,Supplier C,22092.0,16,2023-09-18,2023-06-11,WH1,200.0,10.0,2.0,Yes,Card,Delivered,No Notes
ORD12307,Laptop,Delhi,Supplier B,47497.0,19,2023-05-25,2023-09-02,WH2,300.0,15.0,2.0,Yes,Unknown,Unknown,check address
ORD12308,Monitor,Mumbai,Supplier A,36804.0,3,2023-07-14,2023-02-26,WH3,100.0,15.0,,No,Card,Unknown,No Notes
ORD12309,Keyboard,Bangalore,Supplier B,11458.0,13,2023-11-07,2023-08-14,WH3,300.0,15.0,1.0,No,Upi,Unknown,late delivery
ORD12310,Keyboard,Bangalore,Supplier C,24407.0,9,2023-09-13,2023-07-31,WH3,300.0,10.0,3.0,Yes,Card,Cancelled,No Notes
ORD12311,Mobile,Hyderabad,Unknown,5652.0,12,2023-08-07,2023-12-08,Unknown,300.0,0.0,4.0,No,Upi,Cancelled,No Notes
ORD12312,Mobile,Hyderabad,Unknown,5445.0,5,2023-06-27,2023-02-04,WH1,100.0,0.0,,No,Upi,Delivered,check address
ORD12313,Mouse,Delhi,Unknown,17773.0,19,2023-09-24,2023-12-21,WH2,300.0,10.0,3.0,Yes,Unknown,Delivered,No Notes
ORD12314,Monitor,Mumbai,Supplier C,48907.0,7,2023-03-11,2023-11-11,WH2,300.0,5.0,3.0,Yes,Card,Cancelled,urgent
ORD12315,Mobile,Hyderabad,Supplier B,32096.0,7,2023-06-03,2023-03-10,WH1,300.0,10.0,1.0,No,Unknown,Pending,No Notes
ORD12316,Monitor,Bangalore,Supplier A,2142.0,19,2023-10-14,2023-10-19,WH3,200.0,15.0,2.0,Yes,Card,Unknown,late delivery
ORD12317,Laptop,Mumbai,Supplier B,23535.0,8,2023-04-11,2023-06-02,WH2,300.0,15.0,4.0,Yes,Card,Delivered,late delivery
ORD12318,Mobile,Bangalore,Supplier B,2730.0,6,2023-12-31,2023-10-25,Unknown,300.0,15.0,3.0,No,Card,Delivered,urgent
ORD12319,Laptop,Bangalore,Supplier A,21769.0,3,2023-08-01,2023-11-02,Unknown,200.0,10.0,5.0,No,Unknown,Delivered,check address
ORD12320,Tablet,Mumbai,Unknown,5123.0,1,2023-09-07,2023-05-10,WH2,300.0,5.0,2.0,Yes,Card,Delivered,check address
ORD12321,Monitor,Delhi,Supplier B,4230.0,6,2023-07-01,2023-02-08,Unknown,300.0,5.0,,No,Upi,Delivered,No Notes
ORD12322,Tablet,Delhi,Unknown,45176.0,19,2023-09-07,2023-02-27,WH1,300.0,10.0,2.0,No,Card,Cancelled,No Notes
ORD12323,Mobile,Chennai,Unknown,19898.0,13,2023-11-05,2023-07-29,Unknown,200.0,10.0,4.0,No,Card,Pending,urgent
ORD12324,Laptop,Mumbai,Supplier C,42067.0,17,2023-07-31,2023-02-21,Unknown,300.0,15.0,4.0,Yes,Card,Cancelled,late delivery
ORD12325,Mobile,Chennai,Supplier C,46946.0,18,2023-08-14,2023-05-29,WH2,200.0,10.0,4.0,No,Upi,Unknown,No Notes
ORD12326,Tablet,Chennai,Supplier A,9968.0,6,2023-04-27,2023-02-12,Unknown,300.0,10.0,1.0,Yes,Card,Pending,No Notes
ORD12327,Mobile,Hyderabad,Supplier A,8992.0,11,2023-08-05,2023-04-25,WH2,300.0,0.0,2.0,No,Card,Pending,urgent
ORD12328,Mouse,Chennai,Supplier C,11125.0,6,2023-07-03,2023-03-06,WH3,300.0,0.0,1.0,No,Card,Cancelled,No Notes
ORD12329,Keyboard,Bangalore,Supplier B,23430.0,7,2023-01-20,2023-07-02,WH3,100.0,0.0,1.0,No,Cash,Cancelled,urgent
ORD12330,Tablet,Bangalore,Unknown,9629.0,1,2023-10-27,2023-03-21,Unknown,300.0,0.0,1.0,No,Cash,Unknown,check address
ORD12331,Mobile,Chennai,Unknown,10226.0,8,2023-07-08,2023-06-10,WH3,300.0,10.0,2.0,No,Card,Unknown,No Notes
ORD12332,Laptop,Delhi,Supplier A,18220.0,14,2023-12-31,2023-08-10,WH2,300.0,0.0,,Yes,Card,Delivered,urgent
ORD12333,Mobile,Mumbai,Supplier C,5702.0,1,2023-07-08,2023-01-26,WH3,200.0,15.0,5.0,Yes,Card,Delivered,check address
ORD12334,Laptop,Bangalore,Unknown,1641.0,5,2023-10-28,2023-04-16,WH1,300.0,0.0,3.0,Yes,Card,Cancelled,late delivery
ORD12335,Keyboard,Delhi,Supplier A,36942.0,5,2023-02-18,2023-09-08,WH3,300.0,15.0,2.0,Yes,Card,Delivered,urgent
ORD12336,Mobile,Hyderabad,Supplier A,19192.0,14,2023-03-24,2023-04-23,WH3,100.0,15.0,2.0,Yes,Cash,Cancelled,late delivery
ORD12337,Keyboard,Delhi,Supplier B,4875.0,7,2023-06-25,2023-04-23,WH2,300.0,0.0,4.0,No,Upi,Pending,No Notes
ORD12338,Tablet,Bangalore,Supplier A,42602.0,17,2023-12-19,2023-12-20,WH3,200.0,10.0,3.0,No,Card,Unknown,late delivery
ORD12339,Laptop,Mumbai,Unknown,9894.0,11,2023-01-05,2023-02-13,Unknown,100.0,10.0,4.0,No,Cash,Pending,late delivery
ORD12340,Mouse,Bangalore,Supplier A,3848.0,7,2023-01-23,2023-02-26,WH1,300.0,0.0,5.0,No,Unknown,Cancelled,urgent
ORD12341,Tablet,Chennai,Unknown,17077.0,1,2023-06-16,2023-08-14,WH3,300.0,0.0,,Yes,Upi,Unknown,check address
ORD12342,Laptop,Mumbai,Supplier B,4612.0,15,2023-12-28,2023-03-16,WH3,100.0,5.0,1.0,Yes,Cash,Delivered,No Notes
ORD12343,Keyboard,Hyderabad,Unknown,8062.0,19,2023-02-11,2023-08-13,Unknown,300.0,5.0,4.0,No,Card,Unknown,No Notes
ORD12344,Monitor,Hyderabad,Unknown,43682.0,10,2023-04-05,2023-07-28,WH1,300.0,15.0,5.0,Yes,Unknown,Unknown,No Notes
